b6a2fed48bed96ec6db31f2850896e77,363e4064dfc15766183c22445d40cbf5,delivered,2018-08-16 02:24:08,2018-08-16 02:35:10,2018-08-21 13:14:00,2018-08-29 15:28:33,2018-09-21 00:00:00
148a2bcb04ca38f2580d863dfd36b05f,b3698dc271a3175f13d5c4616e2dc0df,delivered,2017-11-24 13:39:59,2017-11-24 16:16:05,2017-12-01 17:46:43,2017-12-05 16:48:50,2017-12-08 00:00:00
a7c0c5a345bb63d37fc8aafab1f86a4d,2dd14748e5c894ea5994aa40aa4fc77b,delivered,2017-02-18 07:45:01,2017-03-01 10:51:24,2017-03-07 09:46:29,2017-03-16 10:09:22,2017-03-23 00:00:00
55c76b1c3f3d54cae39dbe18b803f84c,94a95c1e41676d22be2da1d03f7d1d3c,delivered,2017-11-10 11:30:17,2017-11-10 11:47:09,2017-11-17 21:58:52,2017-11-28 15:46:15,2017-12-04 00:00:00
dc3a9c70f04d717803fbcad2cbbddea2,3eb68295ff8fa518e9f2fee301c233db,delivered,2018-05-06 23:20:47,2018-05-08 20:31:51,2018-05-10 12:38:00,2018-05-12 20:29:48,2018-05-23 00:00:00
3f4e043996f17e6354c1f004c1ea3fe8,62337198799e0a700ead49e10a3d0629,delivered,2017-05-31 13:50:26,2017-06-01 03:55:25,2017-06-01 13:52:13,2017-06-09 15:04:30,2017-06-29 00:00:00
0a6fa9e79a320b107d846fdf76af5901,b178f069929c1deb7236cea83a93a66e,delivered,2018-01-27 13:49:45,2018-01-27 13:58:27,2018-02-01 19:39:31,2018-02-26 17:23:08,2018-03-06 00:00:00
e67c5e18a6f322301db55af5c4541aff,f25adc5155fc751113575f08abdb181c,delivered,2017-11-16 19:11:57,2017-11-16 19:35:02,2017-11-24 23:32:41,2017-12-26 15:45:45,2017-12-12 00:00:00
329818399e3d2636cd3618c0f52954eb,e74ab8c50389d5366290cf3f62109b11,delivered,2018-06-24 23:09:35,2018-06-24 23:34:08,2018-06-25 12:59:00,2018-06-26 16:08:51,2018-07-05 00:00:00
7875524c18ad033ba2026f160273ce18,1158e1b14f3ebe4c4bf224fbb9485df2,delivered,2018-05-25 08:12:29,2018-05-26 08:19:48,2018-05-30 13:44:00,2018-06-14 18:33:16,2018-07-23 00:00:00
b70a8d75313560b4acf607739560a0e5,42992f7eb57b0f04f5a52cf89112f415,delivered,2018-05-14 12:20:06,2018-05-14 12:40:07,2018-05-14 14:25:00,2018-05-15 12:17:46,2018-05-25 00:00:00
03a0133b4a72f7ca0affd3ecbc9b43f4,ddf3c179813ab0f0034e592d4e19e331,delivered,2018-01-21 16:29:15,2018-01-22 13:53:35,2018-01-23 11:48:43,2018-01-24 16:36:54,2018-02-06 00:00:00
ba6496b71d5ebe3e97f4ba04da5a9bff,95c1b0ba082cac1a452cea81d5c86d3d,delivered,2017-12-24 13:32:38,2017-12-24 13:48:40,2017-12-26 16:13:52,2017-12-28 14:12:59,2018-01-23 00:00:00
77e4c912a2aa08309f489b558a7605ed,e392b77175cd3683d5667399b36940ee,delivered,2018-03-06 16:41:01,2018-03-06 16:56:50,2018-03-07 20:27:54,2018-03-19 21:54:43,2018-03-23 00:00:00
547bbd260d2956c4b7eac06beac85ba4,a049689e9d5cc5519e3bb91f63ea9750,delivered,2017-04-07 16:44:11,2017-04-07 16:55:12,2017-04-11 09:37:49,2017-04-18 15:49:19,2017-05-02 00:00:00
3ad9432597e4e8eefaceb98b147cc00f,4ed35f69c9b81678f7a8b84323fe341b,delivered,2018-02-06 13:41:27,2018-02-06 15:55:34,2018-02-07 18:17:11,2018-02-16 12:59:02,2018-03-02 00:00:00
84b5c6eba57c5e2fa6f5c230362e8221,0b574e7472d0b8de7d99f5dc7d1a0567,delivered,2017-10-23 17:32:32,2017-10-24 03:35:21,2017-10-24 16:48:53,2017-11-01 18:47:50,2017-11-13 00:00:00
867711b4834ce56a43da811777ea6ec4,810097a2f77b7dd3b52032ed9d7d3ca3,delivered,2017-11-01 12:31:39,2017-11-01 13:31:19,2017-11-03 20:43:33,2017-11-10 20:06:46,2017-11-27 00:00:00
82bda23fb0584ed5750d372e9b597e4d,f19abd77aca5aa71058d1969d407b963,delivered,2018-03-01 15:08:04,2018-03-03 03:30:57,2018-03-05 19:13:16,2018-03-23 13:58:45,2018-03-23 00:00:00
1a26633be71803d169cfddfaa40fed21,d2a77ed2ed00384958dee158e179ed9b,delivered,2017-11-03 17:45:48,2017-11-03 18:30:37,2017-11-09 19:41:16,2017-11-20 21:51:39,2017-12-04 00:00:00
46119d4ee7d3833acd9807e510fd9790,f97051844a65072bb405413262229ce6,delivered,2017-09-26 00:32:16,2017-09-28 02:56:55,2017-09-28 13:18:00,2017-10-03 17:22:36,2017-10-24 00:00:00
580ae081b21388e953adf8add5a26b3b,ada58a0547c1f85ee8a59b25331c7016,delivered,2017-08-30 17:51:30,2017-08-30 18:07:58,2017-08-31 21:15:56,2017-09-06 18:07:59,2017-09-22 00:00:00
f8cda48c65da1c85ccd132545de55a79,f02fbdaccecf51ec4e034d50768dc74c,delivered,2017-02-05 17:06:00,2017-02-05 17:15:17,2017-02-07 14:41:43,2017-02-16 08:34:54,2017-03-03 00:00:00
4af8b47be33c785fcc931ff77ba23ae3,0deb774b69e542a71ef7dca0d4f3d050,delivered,2018-08-25 17:11:57,2018-08-28 04:10:19,2018-08-28 13:15:00,2018-08-30 16:22:50,2018-09-25 00:00:00
f0654e0a53d2856f440bf6c3d7544172,5165c38d7d20178e3fbc5cbef1961cf7,delivered,2018-06-05 00:43:11,2018-06-05 01:10:20,2018-06-05 13:21:00,2018-06-21 17:42:28,2018-07-17 00:00:00
6635dbf3ae34165800e11b16e937322b,ccf83513ca9850bd456ddcf6ac3bc643,delivered,2018-04-28 05:58:22,2018-04-28 06:13:14,2018-05-04 11:58:00,2018-05-08 17:43:50,2018-05-17 00:00:00
57490284e3524fb4b1c4112fa966cbde,1badfbfeee64a427f1e3fcd009ddcee0,delivered,2018-06-19 23:20:37,2018-06-21 03:38:42,2018-06-21 13:40:00,2018-07-10 22:02:23,2018-07-18 00:00:00
1fb38614cb0ed2677ca1e558acc114e5,a8a1e913ee71a1b8dffb5fb431d3e2b8,delivered,2018-06-15 21:29:18,2018-06-15 22:00:06,2018-06-20 14:01:00,2018-06-25 19:52:02,2018-07-13 00:00:00
c41d21819a5e971c0402f04c9c747eae,a2c9a4aae3b2c75dfb89679071ae92a7,delivered,2018-03-31 12:09:05,2018-03-31 12:50:17,2018-04-03 23:46:51,2018-04-05 17:46:33,2018-04-12 00:00:00
08f77a9d173ce275845e91e81500838c,d06f29dd67e263d2bc2e00c2cac53025,delivered,2018-07-02 12:05:51,2018-07-02 12:15:11,2018-07-04 07:53:00,2018-07-05 13:38:48,2018-07-19 00:00:00
bb102364b6a29f9f8683f21e5825595a,229d046873d7452a773c42e0f35916f9,delivered,2018-01-18 10:20:43,2018-01-18 10:31:31,2018-01-19 22:28:38,2018-01-23 15:07:12,2018-02-02 00:00:00
483b5f97bce04a756b79be80fa294a95,1add7aecea2a636b86f6c2dfdc40dcf9,delivered,2017-11-13 14:54:36,2017-11-13 15:10:41,2017-11-16 20:43:40,2017-11-22 14:27:41,2017-12-07 00:00:00
1239f035249fa809357e51c540bde219,a4e70ceeebcc284016970ba720060792,delivered,2018-03-21 17:23:01,2018-03-21 21:08:46,2018-03-22 20:02:51,2018-03-28 20:24:49,2018-04-10 00:00:00
c4f7d1763350c3f18548294c4beced5c,af5c992666616ec17a25e14834d3e1e6,delivered,2018-07-03 10:46:01,2018-07-05 16:40:34,2018-07-04 07:50:00,2018-07-09 14:48:45,2018-07-30 00:00:00
9c9b9122cad8803b5a5373345e256d99,315d5bd7eec944dc993cf112641f9a1c,delivered,2018-04-02 06:54:43,2018-04-02 07:09:20,2018-04-03 20:51:38,2018-04-21 14:51:21,2018-04-27 00:00:00
c343d83ab82945c95a47834bae35be64,88ab67420fcf1508f65898bcd20e8582,delivered,2018-04-02 21:11:35,2018-04-02 23:08:06,2018-04-03 21:22:17,2018-04-04 22:44:51,2018-04-26 00:00:00
0dbfda5b69f9f25250969962f70929e9,36e0f840035e7f9bacad69b27b953a02,delivered,2017-01-16 00:05:37,2017-01-16 17:31:48,2017-01-19 07:41:28,2017-01-27 17:04:28,2017-02-24 00:00:00
e6204c89373bd96c022b142ac2ff1f27,eaec9bc36a311d793df761fba3ac1964,delivered,2018-02-26 21:49:07,2018-02-26 22:08:41,2018-02-27 20:34:13,2018-03-08 19:21:35,2018-03-23 00:00:00
c20364e03cd232810a496d07ef593e3b,1f4cf3a0ed802a084f89a2cefb3fa8b0,delivered,2018-08-01 20:07:04,2018-08-01 20:23:59,2018-08-07 14:14:00,2018-08-10 22:17:54,2018-08-17 00:00:00
faf8afba6bb93c51fb7b297d2d3b3d88,76803832b0aedeb887f1748668a56312,delivered,2018-05-15 08:32:08,2018-05-15 08:53:01,2018-05-15 12:17:00,2018-05-18 21:26:53,2018-06-01 00:00:00
e80b7d9d6ca2b46da0d5abe9c1d47548,45e3f9d574b70d26719ba4fa0988f07b,delivered,2018-06-03 11:42:01,2018-06-03 11:55:12,2018-06-04 14:37:00,2018-06-07 13:28:41,2018-06-29 00:00:00
2c873905af0c5322bd6977727e79d8e2,cefd39a6ff2581a671f4ece797bc6229,delivered,2017-05-11 08:05:02,2017-05-11 08:15:12,2017-05-12 08:33:13,2017-06-07 13:30:14,2017-06-06 00:00:00
f66a94f109a641a3c2a7e7aa4b3269f9,07201c202bd91a87b12e55216d2dee38,delivered,2018-01-04 12:33:44,2018-01-04 12:48:43,2018-01-08 20:56:29,2018-01-10 19:10:56,2018-01-22 00:00:00
168a50979a16bb744fe45d11356ebedc,37c8cc130d4a1b512227d8c2deab5e59,delivered,2018-02-16 18:10:17,2018-02-16 18:26:59,2018-02-19 20:26:47,2018-02-23 19:19:27,2018-03-15 00:00:00
c208742c454c4a949a6126eade1d2ef0,77ffb9a3ea5446ccfa121c32a4692029,delivered,2018-04-18 21:17:15,2018-04-19 08:30:06,2018-04-20 21:32:06,2018-04-26 21:12:31,2018-05-08 00:00:00
77ede8447b20111ac7804d1f88bdf5ae,15e7ed68c86d784a6295c7b6a94673e9,delivered,2018-04-17 14:16:02,2018-04-17 14:30:46,2018-04-18 18:10:53,2018-04-24 16:42:09,2018-05-14 00:00:00
135522b6d0ac3390e1386b74d48f957c,c3839d9589cbbc58a439cab5ddf7630d,delivered,2018-07-15 12:57:20,2018-07-15 13:10:09,2018-07-16 15:32:00,2018-07-25 16:26:51,2018-08-03 00:00:00
0bc22eca7935c1cba82382e57d3e5ce6,e240eff137fb7e448e220313021b903a,delivered,2017-04-28 13:05:27,2017-04-28 13:15:26,2017-05-02 16:13:46,2017-05-08 09:32:30,2017-05-24 00:00:00
753ea01a5062671540a89514bd6b554a,f19491cb3a8be9c839adf9b302da4076,delivered,2017-10-31 17:29:05,2017-11-01 03:26:15,2017-11-01 20:03:57,2017-11-07 18:38:59,2017-11-16 00:00:00
0ec03e8e9359fb3a1b56c45a5710648b,afa0b60897b9b06ecfae2d8ab69f49cb,delivered,2018-03-07 11:32:14,2018-03-07 11:50:40,2018-03-08 18:49:46,2018-03-26 18:46:56,2018-03-26 00:00:00
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,9318f7b29e978d7964af2bea8aecf18b,delivered,2017-06-25 22:18:02,2017-06-25 22:30:14,2017-06-27 12:57:41,2017-07-01 10:33:42,2017-07-14 00:00:00
93843243cdd92e9fdfd9a1eb7429ddf1,59b9edf2b330ded2efc5d1112b45a660,delivered,2018-01-03 17:29:21,2018-01-03 17:46:53,2018-01-08 19:18:59,2018-01-12 10:32:59,2018-01-30 00:00:00
a53de12ebca1001d93689014bbee020c,ae8ab5de162deb29aef7372793bc798c,delivered,2017-10-12 21:34:16,2017-10-12 21:49:26,2017-10-18 22:47:47,2017-10-20 17:28:52,2017-10-31 00:00:00
32ee7f6a6c903af7e78ba4484169b74e,971ba59e6ace4c658faf50668b72c5f5,delivered,2017-09-19 14:54:52,2017-09-19 15:10:21,2017-09-21 18:53:04,2017-09-27 15:08:23,2017-10-06 00:00:00
97530dcd3262fcc0ee8a111879549881,fae68eb7180ab4c7aa42beb76f39aa80,delivered,2018-03-24 14:41:51,2018-03-27 04:08:11,2018-03-28 00:12:25,2018-03-29 17:38:34,2018-04-12 00:00:00
c77ede410bfde247ebf9220aea6ca49a,83203e5e083ec21517f51040864527dc,delivered,2018-05-16 00:05:40,2018-05-16 00:33:50,2018-05-18 17:17:00,2018-05-23 21:58:26,2018-06-04 00:00:00
ca3a52cf84c312258ff4913f1fe15f1e,9d175d3eb028df5615147d3c83a107ca,delivered,2017-05-12 13:13:51,2017-05-13 03:10:19,2017-05-15 10:15:39,2017-05-25 17:41:52,2017-06-07 00:00:00
fe721d76e7a56091b5aa323f9634719f,9b286a206b98550646590b606d60a458,delivered,2017-09-26 18:06:57,2017-09-26 18:26:03,2017-09-27 18:08:17,2017-10-05 11:52:04,2017-10-24 00:00:00
91bf2a67e8d316444406c19cf587914a,1e4943bca6e827e979f0bf51fcbc2853,delivered,2017-12-05 17:39:58,2017-12-05 18:30:43,2018-01-04 11:49:13,2018-01-16 20:25:18,2018-01-04 00:00:00
974da4d4968e7a6e5751745b368f3afa,149004735ff052f067f70ce31aca8498,delivered,2018-01-20 10:09:41,2018-01-20 10:19:11,2018-01-22 22:29:41,2018-01-24 17:10:28,2018-02-06 00:00:00
c9763e5c394f0237606e30f914889ee4,e9291fbc96a7353b36705f512ffd6b14,delivered,2018-02-11 14:49:01,2018-02-11 15:08:10,2018-02-14 20:18:53,2018-03-02 01:38:35,2018-03-07 00:00:00
e0f4a0e2b66ad7eaec3985e1d75783c7,1a4c4062325be87e41a32061714ea625,delivered,2018-01-13 20:48:54,2018-01-13 20:57:27,2018-01-18 15:37:42,2018-02-05 22:36:41,2018-02-15 00:00:00
bbd1b9ebbc5a09d51caaa2d10e0f93b5,3068255d75f415c21b115399dc51f7ea,delivered,2017-11-22 19:01:04,2017-11-24 19:12:30,2017-11-28 16:48:37,2017-12-27 17:58:53,2017-12-13 00:00:00
3e63e45cdcc3ef1367a5d9cc33bd5545,22cf5bb1e50e6c05666842be4b83b583,delivered,2018-05-07 10:17:54,2018-05-07 17:30:12,2018-05-08 15:07:00,2018-05-16 23:54:47,2018-06-01 00:00:00
a2205579c150e20d06f7eb3755b475ad,bd214f7e752897a34af81f2a755df387,delivered,2017-10-25 18:46:35,2017-10-25 19:07:03,2017-10-30 20:29:36,2017-11-08 00:35:45,2017-11-21 00:00:00
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,dbf97c157f82439aa4e22e65e10ae811,delivered,2017-10-02 11:37:10,2017-10-02 11:49:25,2017-10-05 21:33:57,2017-10-19 21:43:55,2017-11-06 00:00:00
8a4f668d18e00326332e33d4153bc464,c0b08b832c876d08e8f34ccefe5c84dc,delivered,2017-09-28 21:44:11,2017-09-28 21:56:15,2017-09-29 16:48:04,2017-10-03 19:07:52,2017-11-06 00:00:00
8864fa647f9775d125c8a17ec0e33789,5f826ac16360ac7e4a5ca1c43e37950d,delivered,2018-04-13 16:58:34,2018-04-13 17:15:15,2018-04-17 19:12:30,2018-04-30 21:59:04,2018-05-11 00:00:00
ee65c3f0ce51f3d58b772cbc2e662e66,f314ce5a7cf4b04c52c47d013cc2fbee,delivered,2017-05-25 19:46:21,2017-05-25 19:55:20,2017-05-26 09:58:27,2017-05-29 05:44:51,2017-06-12 00:00:00
4f73244a226bb31dd99853458f70c537,7dc3c91fa2bd2415f1b73543020adaa0,delivered,2017-07-10 16:47:10,2017-07-10 17:03:37,2017-07-21 14:32:08,2017-07-26 00:10:03,2017-08-04 00:00:00
75f689c38282dd59efedf0e5b2e130ee,d9cb5362ceac64faee7d4ccbe948f925,delivered,2018-06-11 22:30:45,2018-06-13 02:37:05,2018-06-15 05:37:00,2018-06-19 19:56:26,2018-07-03 00:00:00
6142683d7783f0d3661b6a652ef0c5c6,b267fb1c501374f26f3af1022ec98b09,delivered,2017-07-19 14:31:53,2017-07-21 02:50:29,2017-07-24 10:14:52,2017-07-28 16:37:54,2017-08-14 00:00:00
b7bc985b499023bd3e281a1779ba0bf5,662e7e9bd13e776f38e16926bbd3a448,delivered,2017-12-10 09:29:51,2017-12-10 09:50:41,2017-12-19 17:23:16,2017-12-21 19:37:45,2018-01-04 00:00:00
9b179e9d4b2064077ae928338202a4df,81a315648c210ed8d08450ba7e830139,delivered,2018-04-10 11:35:43,2018-04-10 11:50:14,2018-04-10 23:25:35,2018-04-13 16:42:25,2018-05-07 00:00:00
076d0f6917a8b9325bd7de62ef6c8c73,593284b430f85ce2c670f5aa67bd5464,delivered,2018-08-23 14:33:11,2018-08-23 14:46:43,2018-08-27 16:06:00,2018-08-30 18:16:50,2018-09-04 00:00:00
12fa2b4d0dc38dafe97281075be6f5e7,618021b3be169bfebcf9604979358f8a,delivered,2018-06-01 10:59:19,2018-06-01 11:12:28,2018-06-04 13:54:00,2018-06-06 00:48:48,2018-06-26 00:00:00
752b45c0651b32a09e039fa03504d3f0,d8871d08dca6ac10858514ecfdce4602,delivered,2017-08-10 12:47:45,2017-08-10 13:03:41,2017-08-11 18:52:12,2017-08-15 20:19:52,2017-08-30 00:00:00
3f1c4123df68ed12bf22445ce4eedb40,69b68a1c34305f2efcaf4d2e202f68e3,delivered,2017-05-27 13:26:02,2017-05-27 13:42:17,2017-05-29 08:21:39,2017-06-06 14:33:39,2017-07-03 00:00:00
acefb31e50365f8edd33fb504ecf1f87,fab89efecdaf378d61a22fe0bf32c8fc,delivered,2017-06-12 13:39:28,2017-06-14 02:31:24,2017-06-14 17:14:49,2017-06-22 15:48:02,2017-07-05 00:00:00
bf44408de1d05eef70fb026ba64a90ea,96054b94409f7712eeffe8edfa6959a6,delivered,2017-01-06 21:30:38,2017-01-10 03:10:35,2017-01-10 11:53:06,2017-01-12 09:43:56,2017-02-14 00:00:00
95eeebdd8bb3067104f4e673d2d5ea73,d28c1763c1a27adf9ade614296a59e3e,delivered,2018-01-06 18:04:35,2018-01-06 18:12:19,2018-01-17 19:46:42,2018-01-25 17:25:06,2018-02-09 00:00:00
825ace52d27a25d68c72bcbdd7c66aa0,3dace48db3ce6191180426da0fd94318,delivered,2017-06-22 16:23:02,2017-06-22 16:35:20,2017-06-23 12:46:44,2017-06-30 12:03:25,2017-07-14 00:00:00
f10e24c61a6f5a05a00ffc06c213b51e,7dde3f61b0d6ee9bdc693d33c0f421c2,delivered,2018-08-12 17:14:22,2018-08-12 17:25:12,2018-08-13 15:21:00,2018-08-14 17:51:26,2018-08-30 00:00:00
9be3bd4137c70d60cecf190a92fb9808,fd67eed80a407f0fbc1dfc6cf87d347c,delivered,2018-05-11 07:33:07,2018-05-11 07:50:28,2018-05-19 07:53:00,2018-06-16 17:57:42,2018-06-04 00:00:00
9358fba680f53876f817a00afdb320d7,7866a7e193350ce36b72ffe9ad407bc7,delivered,2018-06-14 07:54:37,2018-06-15 08:00:20,2018-06-15 14:20:00,2018-06-27 18:32:01,2018-07-11 00:00:00
73651881d63f2630709963bab45d7525,229880d0a2d7a69ecce180bdec6f5781,delivered,2018-08-20 20:51:45,2018-08-20 21:09:44,2018-08-22 08:17:00,2018-08-24 17:06:29,2018-08-27 00:00:00
b168316aac3ca36c5087b0e250c9008f,a236350247b2d5e2ae7daf4259b225d1,delivered,2018-01-30 11:45:50,2018-01-31 13:32:22,2018-02-05 14:44:21,2018-02-22 17:52:29,2018-02-26 00:00:00
e4b7be2ee017ee255fb5c03eab0cc09b,5cabdd55383ef66f362b0c0f20aef2af,delivered,2017-04-04 15:17:28,2017-04-04 16:22:52,2017-04-06 06:36:58,2017-04-12 13:04:09,2017-05-16 00:00:00
b8c6df4a73d185bc84d6517d5e0577fc,45c85530e9c2aa38d1032295ab5b43a7,delivered,2018-05-30 11:44:02,2018-05-30 11:55:19,2018-06-12 11:18:00,2018-06-13 15:32:13,2018-07-20 00:00:00
4495f1b55b727a6ca639505afc688e17,074ad9ea19af3d0d1156840b671e35c4,delivered,2018-02-25 18:52:13,2018-02-25 19:07:29,2018-02-26 20:06:06,2018-03-20 19:48:30,2018-03-21 00:00:00
659e026a4d727a811b08851934d6e5ff,ab099d9d527a7a16ae653834df241d37,delivered,2017-06-01 17:56:35,2017-06-01 19:02:54,2017-06-02 16:03:29,2017-06-06 16:57:55,2017-06-22 00:00:00
6728a6a592a63817d0ac211044efa702,4586e941d9fd586d0750c6af7c77b008,delivered,2018-08-03 08:44:43,2018-08-03 09:04:01,2018-08-13 10:25:00,2018-08-25 11:38:31,2018-08-28 00:00:00
532e86bbf696dbc694509cff71c18c33,3ebc5d459b851a4de9c3f46efd5ee469,delivered,2017-09-10 21:12:43,2017-09-12 04:45:39,2017-09-12 16:37:14,2017-09-14 22:16:45,2017-09-21 00:00:00
ff0c21ce499842601e2ad5f73dbfb9ec,ef2cb8c0097ad334d5ee2bc8201e7d61,delivered,2018-08-13 11:08:07,2018-08-13 11:24:22,2018-08-14 14:12:00,2018-08-20 17:55:56,2018-08-29 00:00:00
a6cbdf5ace75b2a9e73a68a9a478060e,33fecdb758ed5ea2baaac2960295590c,delivered,2018-07-16 12:24:32,2018-07-17 04:20:57,2018-07-17 13:38:00,2018-07-23 22:32:53,2018-07-30 00:00:00
7b306fea5598d209ab36b3ef31916343,1be66b08ee372788f7b96120ec747387,delivered,2017-02-14 15:44:22,2017-02-14 15:55:36,2017-02-15 15:43:38,2017-02-23 13:04:02,2017-03-23 00:00:00
695a0091620b9e01ecc38829ad3e71f8,3e8dcff7fc6b8d9c51af4551fd4af25c,delivered,2017-11-24 14:22:03,2017-11-24 16:32:57,2017-11-27 21:42:44,2017-12-12 22:14:26,2017-12-20 00:00:00
2b29ddaabb47afeacb5daa2c68670baa,30723c815d1d366a4c0fb9c59762f8b8,delivered,2017-12-14 19:54:27,2017-12-14 20:17:45,2017-12-18 16:21:26,2018-01-03 19:26:54,2018-01-12 00:00:00
271f82426d342c73660a814040d97625,9962be6bebba3e1633e311a6a0e6a31c,delivered,2018-04-16 22:39:08,2018-04-16 22:50:25,2018-04-18 01:28:29,2018-04-24 16:22:05,2018-05-09 00:00:00
521e93507df5620aaee015ba441ec756,0b2bbe8811e7f1cb2b3e25c95d276116,delivered,2017-09-09 18:40:40,2017-09-09 18:55:08,2017-09-12 15:45:59,2017-09-18 21:49:00,2017-10-03 00:00:00
e6bca34c4a814a0f20073eab640e826a,e97d4413f97154d6553a3edadc988a33,delivered,2018-04-02 21:47:15,2018-04-02 22:09:37,2018-04-03 21:48:52,2018-04-15 15:19:38,2018-04-18 00:00:00
4387477eec4b3c89b39f3f454940d059,dbbbdb6ab9a7d8e3fc39a907f456bf19,delivered,2018-08-09 20:45:10,2018-08-20 15:56:29,2018-08-14 12:35:00,2018-08-15 14:56:43,2018-08-14 00:00:00
cbb54b440099b6c4994d1109f3968b97,0532c16fb3717ba27a99fd5492710144,delivered,2018-06-19 00:16:16,2018-06-19 00:38:06,2018-06-19 10:53:00,2018-06-21 13:04:08,2018-06-29 00:00:00
54a51314febd38a9bfb89a9f49006289,21239b911af74450df7b0ce5b78b39d9,delivered,2018-08-01 10:17:39,2018-08-01 10:44:27,2018-08-01 10:51:00,2018-08-09 14:26:45,2018-09-03 00:00:00
9df520859ce9b45d0374814efd12f9fd,588d90ff683d3e9427d33aad3ca8ef82,delivered,2017-07-04 22:08:48,2017-07-05 17:43:50,2017-07-06 13:47:06,2017-07-12 19:37:42,2017-07-24 00:00:00
76d449452dff60240f1b694b46d44bdb,a0d04172fee3a312adaf26497431a2ed,delivered,2017-03-19 01:23:29,2017-03-19 01:23:29,2017-03-20 14:23:04,2017-03-23 17:24:47,2017-04-06 00:00:00
4edad09fd434060fc566a802260c544a,44e28727116b6aaf62a51b276aba9247,delivered,2017-12-21 14:43:56,2017-12-22 02:51:16,2017-12-22 23:16:57,2018-01-08 15:25:16,2018-01-16 00:00:00
122a6d89b8a3ee8fe039b6990c1dc226,5ac12bb0d6166ac492936e53c84ae0ed,delivered,2017-11-05 21:14:39,2017-11-07 07:30:33,2017-11-13 15:17:51,2017-11-24 20:59:42,2017-12-05 00:00:00
73463e8be682583840e9245a6ff6e689,0fb4060ba65609d90215e18d888a1427,delivered,2017-04-16 18:15:04,2017-04-18 04:05:26,2017-04-25 17:19:04,2017-05-05 11:05:05,2017-05-12 00:00:00
b2b896edca19480850fe442818d0b666,728d248d4df3497dd84e112fcf70b2e9,delivered,2017-05-17 23:17:29,2017-05-18 02:26:01,2017-05-18 15:53:29,2017-05-24 12:37:14,2017-06-21 00:00:00
b9555bd71c90a01a953792e5f2af95c5,67dfa1fb67ad51921e5a537ba98c729f,delivered,2017-03-30 19:48:12,2017-04-07 10:35:25,2017-04-11 12:17:29,2017-04-27 11:39:35,2017-04-24 00:00:00
638a96eb38b5a57ca8cd099c1964842d,fbd19defce4fbdfea33cc71a9a1b8a38,delivered,2017-04-02 17:06:51,2017-04-04 05:50:25,2017-04-06 11:22:47,2017-04-18 12:44:38,2017-04-28 00:00:00
352efae32a170aed9747e4c117ea2fa1,e9ac32f096f96b80e968b3f753ac9b7e,delivered,2018-03-06 01:53:50,2018-03-06 03:20:23,2018-03-07 22:53:21,2018-03-12 22:11:46,2018-03-22 00:00:00
f88aac7ebccb37f19725a075331ade3e,b50a0774cd941fa6d114ea6f8ab0f7e0,shipped,2017-12-09 10:16:45,2017-12-09 12:51:00,2017-12-18 17:43:38,,2018-01-29 00:00:00
9fbda7367628952bc36c3512c46d887b,c4e670e1b3eddf57cd698f323332ba6c,delivered,2018-06-22 13:33:54,2018-06-23 01:40:38,2018-06-25 13:15:00,2018-06-30 15:28:42,2018-07-31 00:00:00
e398683c47bda1cf86be8772a50b4579,edfdb3188ce423370b16e13803442935,delivered,2017-11-24 00:35:38,2017-11-24 01:10:06,2017-11-28 19:29:04,2017-12-14 22:22:48,2017-12-08 00:00:00
031494323fa558eee8dd1bd06fc34713,13cf269afee757997898d939075f59ce,delivered,2017-11-26 15:44:00,2017-11-26 15:55:02,2017-11-28 20:41:31,2017-12-22 20:49:04,2017-12-21 00:00:00
9fd3d5bb20296499ef3fbcaa4db31c39,77c2f46cf580f4874c9a5751c2d88474,delivered,2018-02-16 18:31:12,2018-02-16 18:50:25,2018-02-21 00:58:44,2018-04-03 23:50:57,2018-03-20 00:00:00
30d7ab7638f1f3420e09474f704fe784,05ce0877a2e5b2962c27bb5ebe62caad,delivered,2017-08-22 12:49:28,2017-08-22 13:07:25,2017-08-31 14:18:05,2017-09-06 16:27:02,2017-09-18 00:00:00
2e38d7f14f8375c85810037fe8a766d6,6cc1f451fe942a13aec5fb3487b8ad1a,delivered,2018-05-01 15:07:40,2018-05-01 15:35:04,2018-05-03 18:59:00,2018-05-04 13:32:10,2018-05-18 00:00:00
cfcbcb27c542019ab41214587ea424ff,3ed3f75a928d331d57188f13690451de,delivered,2018-05-21 20:26:05,2018-05-21 22:33:23,2018-05-22 13:55:00,2018-06-07 20:10:52,2018-06-13 00:00:00
0ee3384432be1cfa2a044251ca3ea3a4,fb92827a7e6393879861a8d328a43d3a,delivered,2018-03-11 16:26:09,2018-03-11 16:35:25,2018-03-13 11:34:34,2018-03-19 21:18:26,2018-04-03 00:00:00
2b26d4ec0d12960a923e757112cf1f29,bbcd55899d6abacfac4f0421ec76d574,delivered,2017-05-29 14:21:28,2017-05-29 14:30:26,2017-05-30 08:34:04,2017-06-14 16:12:04,2017-07-03 00:00:00
20e0bf03acd50798a06ce8a2d8ff65e5,e8122329558a42bd29d84ed6432cefe4,delivered,2018-05-08 16:24:20,2018-05-08 17:11:49,2018-05-09 15:45:00,2018-05-14 17:58:43,2018-06-04 00:00:00
